ZIP,date_start - date_end,Predicted new cases,cases/10000 population
90210,2020/5/7 - 2020/5/10,-0.042862173,-0.021529044
90210,2020/5/8 - 2020/5/11,0.13531874,0.067968628
90210,2020/5/9 - 2020/5/12,-0.08773853,-0.044069782
90210,2020/5/10 - 2020/5/13,0.9508416,0.477593855
90210,2020/5/11 - 2020/5/14,0.7148909,0.359079259
90230,2020/3/22 - 2020/3/25,1.4383694,0.438420322
90230,2020/3/23 - 2020/3/26,1.6231874,0.494753543
90230,2020/3/24 - 2020/3/27,2.4122787,0.735271474
90230,2020/3/25 - 2020/3/28,1.803097,0.549590652
90230,2020/3/26 - 2020/3/29,1.6925573,0.515897749
90230,2020/3/27 - 2020/3/30,1.3988293,0.426368368
90230,2020/3/28 - 2020/3/31,0.677748,0.20658011
90230,2020/3/29 - 2020/4/1,0.91475445,0.278820547
90230,2020/3/30 - 2020/4/2,0.122649945,0.037384158
90230,2020/3/31 - 2020/4/3,1.7813591,0.542964849
90230,2020/4/1 - 2020/4/4,1.465423,0.446666358
90230,2020/4/2 - 2020/4/5,2.2627103,0.689682496
90230,2020/4/3 - 2020/4/6,1.3493451,0.411285384
90230,2020/4/4 - 2020/4/7,1.2179997,0.371250822
90230,2020/4/5 - 2020/4/8,0.099762104,0.030407859
90230,2020/4/6 - 2020/4/9,0.5836721,0.177905421
90230,2020/4/7 - 2020/4/10,-0.37177464,-0.113318289
90230,2020/4/8 - 2020/4/11,0.204971,0.062475921
90230,2020/4/9 - 2020/4/12,0.027706467,0.008445034
90230,2020/4/10 - 2020/4/13,-0.37283275,-0.113640803
90230,2020/4/11 - 2020/4/14,-0.9191083,-0.280147608
90230,2020/4/12 - 2020/4/15,-0.52437866,-0.159832558
90230,2020/4/13 - 2020/4/16,-0.29006538,-0.088413002
90230,2020/4/14 - 2020/4/17,0.03608308,0.010998256
90230,2020/4/15 - 2020/4/18,0.34516257,0.105206831
90230,2020/4/16 - 2020/4/19,0.29020333,0.088455051
90230,2020/4/17 - 2020/4/20,0.9210311,0.280733698
90230,2020/4/18 - 2020/4/21,2.0232768,0.61670227
90230,2020/4/19 - 2020/4/22,1.59861,0.487262266
90230,2020/4/20 - 2020/4/23,1.3751035,0.419136635
90230,2020/4/21 - 2020/4/24,0.08619732,0.026273262
90230,2020/4/22 - 2020/4/25,-0.4506687,-0.137365488
90230,2020/4/23 - 2020/4/26,-0.3390551,-0.103345248
90230,2020/4/24 - 2020/4/27,-0.4911215,-0.149695654
90230,2020/4/25 - 2020/4/28,1.1227913,0.342230947
90230,2020/4/26 - 2020/4/29,1.2654747,0.385721372
90230,2020/4/27 - 2020/4/30,2.2086759,0.673212589
90230,2020/4/28 - 2020/5/1,1.8576643,0.566222978
90230,2020/4/29 - 2020/5/2,0.34406698,0.10487289
90230,2020/4/30 - 2020/5/3,1.1911224,0.363058526
90230,2020/5/1 - 2020/5/4,1.0950541,0.333776564
90230,2020/5/2 - 2020/5/5,0.8746457,0.266595254
90230,2020/5/3 - 2020/5/6,0.8147832,0.248348944
90230,2020/5/4 - 2020/5/7,1.6960001,0.516947116
90230,2020/5/5 - 2020/5/8,0.44602808,0.135951013
90230,2020/5/6 - 2020/5/9,1.1983536,0.365262634
90230,2020/5/7 - 2020/5/10,2.4728348,0.75372922
90230,2020/5/8 - 2020/5/11,2.1876302,0.666797786
90230,2020/5/9 - 2020/5/12,2.7677047,0.843606659
90230,2020/5/10 - 2020/5/13,4.412328,1.344893857
90230,2020/5/11 - 2020/5/14,7.908849,2.410646416
90247,2020/3/22 - 2020/3/25,0.9467472,0.199185202
90247,2020/3/23 - 2020/3/26,0.67234206,0.14145338
90247,2020/3/24 - 2020/3/27,1.3073565,0.275053434
90247,2020/3/25 - 2020/3/28,1.0406251,0.218936083
90247,2020/3/26 - 2020/3/29,0.6352187,0.133643029
90247,2020/3/27 - 2020/3/30,0.25588217,0.053834797
90247,2020/3/28 - 2020/3/31,0.35534748,0.074761205
90247,2020/3/29 - 2020/4/1,1.8623517,0.39181832
90247,2020/3/30 - 2020/4/2,0.6404393,0.134741384
90247,2020/3/31 - 2020/4/3,1.4625856,0.307711929
90247,2020/4/1 - 2020/4/4,1.7121829,0.36022446
90247,2020/4/2 - 2020/4/5,2.4496357,0.515376437
90247,2020/4/3 - 2020/4/6,2.3808744,0.500909805
90247,2020/4/4 - 2020/4/7,2.0364883,0.428454755
90247,2020/4/5 - 2020/4/8,2.2887673,0.481531493
90247,2020/4/6 - 2020/4/9,3.4949088,0.735290402
90247,2020/4/7 - 2020/4/10,1.4222842,0.299232973
90247,2020/4/8 - 2020/4/11,2.476229,0.520971356
90247,2020/4/9 - 2020/4/12,3.7506971,0.789105455
90247,2020/4/10 - 2020/4/13,3.3165514,0.697765973
90247,2020/4/11 - 2020/4/14,0.5437879,0.114406997
90247,2020/4/12 - 2020/4/15,2.7483315,0.578218751
90247,2020/4/13 - 2020/4/16,4.8860774,1.027976984
90247,2020/4/14 - 2020/4/17,4.0011477,0.84179751
90247,2020/4/15 - 2020/4/18,2.462997,0.51818749
90247,2020/4/16 - 2020/4/19,5.9915614,1.26055867
90247,2020/4/17 - 2020/4/20,6.7611346,1.422468415
90247,2020/4/18 - 2020/4/21,8.557483,1.800400311
90247,2020/4/19 - 2020/4/22,9.122274,1.919226273
90247,2020/4/20 - 2020/4/23,11.052324,2.325287559
90247,2020/4/21 - 2020/4/24,7.3801136,1.552694789
90247,2020/4/22 - 2020/4/25,7.3881392,1.554383297
90247,2020/4/23 - 2020/4/26,8.576148,1.804327288
90247,2020/4/24 - 2020/4/27,2.3546634,0.495395294
90247,2020/4/25 - 2020/4/28,-0.12883134,-0.027104698
90247,2020/4/26 - 2020/4/29,3.0624905,0.644314334
90247,2020/4/27 - 2020/4/30,3.7303314,0.784820732
90247,2020/4/28 - 2020/5/1,4.6258736,0.973232957
90247,2020/4/29 - 2020/5/2,2.9436486,0.619311308
90247,2020/4/30 - 2020/5/3,3.5327141,0.743244226
90247,2020/5/1 - 2020/5/4,6.6425858,1.397527036
90247,2020/5/2 - 2020/5/5,5.012934,1.054666262
90247,2020/5/3 - 2020/5/6,3.2186306,0.677164493
90247,2020/5/4 - 2020/5/7,3.480808,0.732323751
90247,2020/5/5 - 2020/5/8,2.7640789,0.581531812
90247,2020/5/6 - 2020/5/9,1.5110158,0.317901111
90247,2020/5/7 - 2020/5/10,0.48596594,0.102241892
90247,2020/5/8 - 2020/5/11,2.669869,0.561711082
90247,2020/5/9 - 2020/5/12,0.6544897,0.137697439
90247,2020/5/10 - 2020/5/13,1.6107504,0.338884189
90247,2020/5/11 - 2020/5/14,2.4837394,0.522551467
90266,2020/3/22 - 2020/3/25,0.86645365,0.243570587
90266,2020/3/23 - 2020/3/26,2.1628363,0.607999413
90266,2020/3/24 - 2020/3/27,3.1124003,0.874933318
90266,2020/3/25 - 2020/3/28,2.657071,0.746934786
90266,2020/3/26 - 2020/3/29,3.095972,0.870315144
90266,2020/3/27 - 2020/3/30,3.7296457,1.048448466
90266,2020/3/28 - 2020/3/31,2.3468108,0.659716869
90266,2020/3/29 - 2020/4/1,0.9440941,0.265396262
90266,2020/3/30 - 2020/4/2,0.9003328,0.253094428
90266,2020/3/31 - 2020/4/3,1.1042846,0.310427753
90266,2020/4/1 - 2020/4/4,2.1260166,0.597648952
90266,2020/4/2 - 2020/4/5,2.0336304,0.571678062
90266,2020/4/3 - 2020/4/6,2.2198675,0.62403156
90266,2020/4/4 - 2020/4/7,1.3987722,0.393211773
90266,2020/4/5 - 2020/4/8,-0.31987548,-0.089920861
90266,2020/4/6 - 2020/4/9,-1.9239742,-0.540852376
90266,2020/4/7 - 2020/4/10,-0.86695755,-0.243712238
90266,2020/4/8 - 2020/4/11,-0.1534492,-0.043136422
90266,2020/4/9 - 2020/4/12,0.040161937,0.011290006
90266,2020/4/10 - 2020/4/13,1.4187733,0.398834311
90266,2020/4/11 - 2020/4/14,0.32376954,0.091015529
90266,2020/4/12 - 2020/4/15,-0.38263366,-0.107562943
90266,2020/4/13 - 2020/4/16,-0.00639471,-0.00179763
90266,2020/4/14 - 2020/4/17,0.4749678,0.133519188
90266,2020/4/15 - 2020/4/18,-0.53222215,-0.149614076
90266,2020/4/16 - 2020/4/19,0.5355348,0.150545301
90266,2020/4/17 - 2020/4/20,1.9052197,0.535580264
90266,2020/4/18 - 2020/4/21,3.047907,0.856803507
90266,2020/4/19 - 2020/4/22,2.3794432,0.668890217
90266,2020/4/20 - 2020/4/23,2.0173628,0.567105061
90266,2020/4/21 - 2020/4/24,0.4745823,0.133410821
90266,2020/4/22 - 2020/4/25,-1.4121575,-0.396974541
90266,2020/4/23 - 2020/4/26,-0.830092,-0.233348892
90266,2020/4/24 - 2020/4/27,-0.45937103,-0.129134746
90266,2020/4/25 - 2020/4/28,-0.14073549,-0.039562447
90266,2020/4/26 - 2020/4/29,-1.27566,-0.358603446
90266,2020/4/27 - 2020/4/30,-0.9100939,-0.25583839
90266,2020/4/28 - 2020/5/1,-0.4939137,-0.13884511
90266,2020/4/29 - 2020/5/2,-1.1381913,-0.319959335
90266,2020/4/30 - 2020/5/3,-0.2226362,-0.062585723
90266,2020/5/1 - 2020/5/4,0.3852177,0.108289348
90266,2020/5/2 - 2020/5/5,-0.21341147,-0.059992541
90266,2020/5/3 - 2020/5/6,-1.1809826,-0.331988472
90266,2020/5/4 - 2020/5/7,-0.46087104,-0.129556417
90266,2020/5/5 - 2020/5/8,-1.1452278,-0.321937365
90266,2020/5/6 - 2020/5/9,-1.4749709,-0.414632147
90266,2020/5/7 - 2020/5/10,-1.5783188,-0.443684489
90266,2020/5/8 - 2020/5/11,-0.5791279,-0.16279985
90266,2020/5/9 - 2020/5/12,-0.70220524,-0.197398375
90266,2020/5/10 - 2020/5/13,-0.037119344,-0.010434696
90266,2020/5/11 - 2020/5/14,-0.5656633,-0.15901478
90291,2020/3/22 - 2020/3/25,0.56308734,0.204573059
90291,2020/3/23 - 2020/3/26,1.7323792,0.629383905
90291,2020/3/24 - 2020/3/27,1.2863113,0.467324712
90291,2020/3/25 - 2020/3/28,0.7197882,0.261503431
90291,2020/3/26 - 2020/3/29,1.2900329,0.46867679
90291,2020/3/27 - 2020/3/30,0.41674963,0.151407675
90291,2020/3/28 - 2020/3/31,-0.6370303,-0.231436986
90291,2020/3/29 - 2020/4/1,1.3342824,0.484752915
90291,2020/3/30 - 2020/4/2,0.48328987,0.17558215
90291,2020/3/31 - 2020/4/3,1.0410451,0.378218009
90291,2020/4/1 - 2020/4/4,1.1198013,0.40683062
90291,2020/4/2 - 2020/4/5,1.12858,0.410019972
90291,2020/4/3 - 2020/4/6,-0.5157316,-0.187368419
90291,2020/4/4 - 2020/4/7,-0.7107703,-0.258227179
90291,2020/4/5 - 2020/4/8,-1.3328784,-0.484242816
90291,2020/4/6 - 2020/4/9,-0.6118575,-0.222291544
90291,2020/4/7 - 2020/4/10,-0.5224839,-0.189821575
90291,2020/4/8 - 2020/4/11,0.13122505,0.047674859
90291,2020/4/9 - 2020/4/12,-0.04011783,-0.014575052
90291,2020/4/10 - 2020/4/13,-1.1338801,-0.411945554
90291,2020/4/11 - 2020/4/14,-0.86904854,-0.315730622
90291,2020/4/13 - 2020/4/16,0.33910328,0.123198286
90291,2020/4/15 - 2020/4/18,0.52901065,0.19219279
90291,2020/4/18 - 2020/4/21,1.7595289,0.639247548
90291,2020/4/20 - 2020/4/23,2.9592571,1.075116122
90291,2020/4/21 - 2020/4/24,0.70279884,0.255331097
90291,2020/4/23 - 2020/4/26,-0.29608682,-0.107570143
90291,2020/4/24 - 2020/4/27,-2.4602818,-0.893835367
90291,2020/4/25 - 2020/4/28,-1.2242844,-0.444789977
90291,2020/4/26 - 2020/4/29,-2.2042835,-0.800829601
90291,2020/4/27 - 2020/4/30,-1.2682815,-0.460774372
90291,2020/4/28 - 2020/5/1,-0.9818909,-0.356726945
90291,2020/4/29 - 2020/5/2,-1.9893153,-0.722730344
90291,2020/5/1 - 2020/5/4,-0.114017375,-0.041423206
90291,2020/5/2 - 2020/5/5,-1.1070771,-0.402207855
90291,2020/5/3 - 2020/5/6,-1.2337168,-0.448216838
90291,2020/5/4 - 2020/5/7,-0.58864087,-0.21385681
90291,2020/5/6 - 2020/5/9,-2.0383217,-0.74053469
90291,2020/5/7 - 2020/5/10,-1.4982446,-0.544321396
90291,2020/5/8 - 2020/5/11,-0.5713134,-0.207561628
90291,2020/5/9 - 2020/5/12,-1.463436,-0.531675207
90291,2020/5/10 - 2020/5/13,-0.7111985,-0.258382746
90291,2020/5/11 - 2020/5/14,-0.1030604,-0.037442471
90403,2020/3/22 - 2020/3/25,3.7709606,1.548394748
90403,2020/3/23 - 2020/3/26,4.675879,1.919963456
90403,2020/3/24 - 2020/3/27,6.3939567,2.625423611
90403,2020/3/25 - 2020/3/28,6.0947676,2.502573528
90403,2020/3/26 - 2020/3/29,5.158079,2.117959739
90403,2020/3/27 - 2020/3/30,4.0719786,1.671995799
90403,2020/3/28 - 2020/3/31,3.3587248,1.379126563
90403,2020/3/29 - 2020/4/1,5.1749744,2.124897118
90403,2020/3/30 - 2020/4/2,3.7028255,1.520417815
90403,2020/3/31 - 2020/4/3,6.0246325,2.473775336
90403,2020/4/1 - 2020/4/4,4.423937,1.816513445
90403,2020/4/2 - 2020/4/5,5.363847,2.20245002
90403,2020/4/3 - 2020/4/6,2.3549597,0.966970406
90403,2020/4/4 - 2020/4/7,4.557414,1.871320545
90403,2020/4/5 - 2020/4/8,1.827178,0.750257864
90403,2020/4/6 - 2020/4/9,1.2413607,0.509715309
90403,2020/4/7 - 2020/4/10,0.14328799,0.058835504
90403,2020/4/8 - 2020/4/11,0.49507642,0.20328341
90403,2020/4/9 - 2020/4/12,2.121455,0.871090972
90403,2020/4/10 - 2020/4/13,0.9501731,0.390150727
90403,2020/4/11 - 2020/4/14,1.0098423,0.414651506
90403,2020/4/12 - 2020/4/15,0.3019209,0.123971787
90403,2020/4/13 - 2020/4/16,0.4539632,0.186401901
90403,2020/4/14 - 2020/4/17,0.87010586,0.357274313
90403,2020/4/15 - 2020/4/18,1.3737466,0.564074334
90403,2020/4/16 - 2020/4/19,2.195733,0.901590322
90403,2020/4/17 - 2020/4/20,3.3380046,1.370618621
90403,2020/4/19 - 2020/4/22,3.9593973,1.625768792
90403,2020/4/20 - 2020/4/23,5.477345,2.249053539
90403,2020/4/21 - 2020/4/24,5.7379723,2.356069746
90403,2020/4/23 - 2020/4/26,4.414818,1.812769077
90403,2020/4/24 - 2020/4/27,0.123832345,0.05084682
90403,2020/4/25 - 2020/4/28,0.49900836,0.204897905
90403,2020/4/26 - 2020/4/29,1.7752571,0.728938618
90403,2020/4/27 - 2020/4/30,1.7618333,0.723426669
90403,2020/4/28 - 2020/5/1,1.798429,0.738453237
90403,2020/4/29 - 2020/5/2,0.2465758,0.101246531
90403,2020/5/1 - 2020/5/4,0.45928752,0.188588127
90403,2020/5/3 - 2020/5/6,0.19363263,0.079507528
90403,2020/5/4 - 2020/5/7,1.5493952,0.636197423
90403,2020/5/5 - 2020/5/8,1.052764,0.432275625
90403,2020/5/6 - 2020/5/9,2.83705,1.164921557
90403,2020/5/7 - 2020/5/10,3.479752,1.428821575
90403,2020/5/8 - 2020/5/11,4.826427,1.981779988
90403,2020/5/9 - 2020/5/12,5.579472,2.290987955
90403,2020/5/10 - 2020/5/13,2.8435612,1.167595127
90403,2020/5/11 - 2020/5/14,2.0526466,0.842837578
90503,2020/3/22 - 2020/3/25,0.7555417,0.168242113
90503,2020/3/23 - 2020/3/26,0.91793084,0.204402521
90503,2020/3/24 - 2020/3/27,1.8524394,0.412496527
90503,2020/3/25 - 2020/3/28,1.9713389,0.438972759
90503,2020/3/26 - 2020/3/29,2.5933468,0.577479922
90503,2020/3/27 - 2020/3/30,3.593865,0.800272762
90503,2020/3/28 - 2020/3/31,4.5994616,1.024196481
90503,2020/3/29 - 2020/4/1,5.945555,1.323941215
90503,2020/3/30 - 2020/4/2,4.0408626,0.899809067
90503,2020/3/31 - 2020/4/3,6.827622,1.520357606
90503,2020/4/1 - 2020/4/4,7.558974,1.683213189
90503,2020/4/2 - 2020/4/5,8.372827,1.864439872
90503,2020/4/3 - 2020/4/6,8.341518,1.857468247
90503,2020/4/4 - 2020/4/7,9.65248,2.149389892
90503,2020/4/5 - 2020/4/8,9.46866,2.108457369
90503,2020/4/6 - 2020/4/9,5.742048,1.278624696
90503,2020/4/7 - 2020/4/10,3.836589,0.854321969
90503,2020/4/8 - 2020/4/11,4.9531593,1.102957008
90503,2020/4/9 - 2020/4/12,5.509981,1.226948685
90503,2020/4/10 - 2020/4/13,8.273616,1.842347875
90503,2020/4/11 - 2020/4/14,7.834173,1.744493899
90503,2020/4/12 - 2020/4/15,7.71872,1.718785063
90503,2020/4/13 - 2020/4/16,8.2399235,1.834845345
90503,2020/4/14 - 2020/4/17,8.625671,1.920742715
90503,2020/4/15 - 2020/4/18,5.5438237,1.234484662
90503,2020/4/16 - 2020/4/19,7.570837,1.685854863
90503,2020/4/17 - 2020/4/20,11.237599,2.502360242
90503,2020/4/18 - 2020/4/21,14.26479,3.17644731
90503,2020/4/19 - 2020/4/22,15.905285,3.54174866
90503,2020/4/20 - 2020/4/23,19.425592,4.325641851
90503,2020/4/21 - 2020/4/24,12.033943,2.679688068
90503,2020/4/22 - 2020/4/25,7.925098,1.764740791
90503,2020/4/23 - 2020/4/26,10.969492,2.44265876
90503,2020/4/24 - 2020/4/27,2.9135966,0.648792338
90503,2020/4/25 - 2020/4/28,5.1383486,1.144194482
90503,2020/4/26 - 2020/4/29,3.6500323,0.812779968
90503,2020/4/27 - 2020/4/30,4.938547,1.099703201
90503,2020/4/28 - 2020/5/1,5.5961294,1.246131963
90503,2020/4/29 - 2020/5/2,4.9529614,1.102912943
90503,2020/4/30 - 2020/5/3,5.4039083,1.203328639
90503,2020/5/1 - 2020/5/4,4.8206115,1.073441587
90503,2020/5/2 - 2020/5/5,5.322502,1.185201331
90503,2020/5/3 - 2020/5/6,5.3757524,1.197058976
90503,2020/5/4 - 2020/5/7,6.592481,1.467997046
90503,2020/5/5 - 2020/5/8,5.74014,1.278199867
90503,2020/5/6 - 2020/5/9,4.485808,0.998888371
90503,2020/5/7 - 2020/5/10,5.573768,1.24115261
90503,2020/5/8 - 2020/5/11,2.6368003,0.587156028
90503,2020/5/9 - 2020/5/12,3.7964115,0.845375326
90503,2020/5/10 - 2020/5/13,5.425821,1.208208076
90503,2020/5/11 - 2020/5/14,4.538551,1.010633039
90638,2020/3/22 - 2020/3/25,-0.19836487,-0.040168655
90638,2020/3/23 - 2020/3/26,-0.35260317,-0.071401731
90638,2020/3/24 - 2020/3/27,0.32488292,0.065788414
90638,2020/3/25 - 2020/3/28,0.21714227,0.043971057
90638,2020/3/26 - 2020/3/29,0.66227365,0.134109642
90638,2020/3/27 - 2020/3/30,-0.033477906,-0.006779237
90638,2020/3/28 - 2020/3/31,-0.49850866,-0.100947424
90638,2020/3/29 - 2020/4/1,1.5432757,0.312511535
90638,2020/3/30 - 2020/4/2,0.90681654,0.183629294
90638,2020/3/31 - 2020/4/3,0.975297,0.197496502
90638,2020/4/1 - 2020/4/4,1.16735,0.236387027
90638,2020/4/2 - 2020/4/5,1.5614096,0.316183624
90638,2020/4/3 - 2020/4/6,1.2226454,0.24758427
90638,2020/4/4 - 2020/4/7,0.95087963,0.192552019
90638,2020/4/5 - 2020/4/8,0.9555421,0.19349616
90638,2020/4/6 - 2020/4/9,1.0611639,0.214884455
90638,2020/4/7 - 2020/4/10,0.43646276,0.088383201
90638,2020/4/8 - 2020/4/11,0.36589003,0.074092304
90638,2020/4/9 - 2020/4/12,0.6402386,0.129647568
90638,2020/4/10 - 2020/4/13,0.5940299,0.120290364
90638,2020/4/11 - 2020/4/14,-0.70400316,-0.142559819
90638,2020/4/12 - 2020/4/15,-0.5340508,-0.10814467
90638,2020/4/13 - 2020/4/16,0.13240781,0.026812428
90638,2020/4/14 - 2020/4/17,0.4963193,0.100504079
90638,2020/4/15 - 2020/4/18,0.11076916,0.022430626
90638,2020/4/16 - 2020/4/19,0.8504857,0.17222236
90638,2020/4/17 - 2020/4/20,2.0849423,0.422198396
90638,2020/4/18 - 2020/4/21,1.9378537,0.392413117
90638,2020/4/19 - 2020/4/22,4.0365124,0.817389056
90638,2020/4/20 - 2020/4/23,4.732387,0.958302871
90638,2020/4/21 - 2020/4/24,3.0682883,0.621324813
90638,2020/4/22 - 2020/4/25,0.7163076,0.145051451
90638,2020/4/23 - 2020/4/26,0.89548707,0.181335089
90638,2020/4/24 - 2020/4/27,-0.4053308,-0.082079016
90638,2020/4/25 - 2020/4/28,-0.38690802,-0.078348424
90638,2020/4/26 - 2020/4/29,1.1508842,0.233052701
90638,2020/4/27 - 2020/4/30,2.226679,0.450899922
90638,2020/4/28 - 2020/5/1,2.9417028,0.5956914
90638,2020/4/29 - 2020/5/2,2.2746196,0.460607816
90638,2020/4/30 - 2020/5/3,2.530896,0.512503483
90638,2020/5/1 - 2020/5/4,1.9273,0.390276001
90638,2020/5/2 - 2020/5/5,1.968238,0.398565902
90638,2020/5/3 - 2020/5/6,2.7558491,0.558056239
90638,2020/5/4 - 2020/5/7,2.4401784,0.494133284
90638,2020/5/5 - 2020/5/8,2.9338667,0.594104599
90638,2020/5/6 - 2020/5/9,1.3832263,0.28010171
90638,2020/5/7 - 2020/5/10,0.49568895,0.100376434
90638,2020/5/8 - 2020/5/11,0.9456991,0.191502966
90638,2020/5/9 - 2020/5/12,0.51670766,0.104632699
90638,2020/5/10 - 2020/5/13,1.4606655,0.295783056
90638,2020/5/11 - 2020/5/14,0.08575953,0.017366205
90731,2020/3/22 - 2020/3/25,-0.21715902,-0.035110593
90731,2020/3/23 - 2020/3/26,-0.4281077,-0.069217091
90731,2020/3/24 - 2020/3/27,0.5434989,0.087873706
90731,2020/3/25 - 2020/3/28,0.50793886,0.082124311
90731,2020/3/26 - 2020/3/29,1.1552398,0.186780893
90731,2020/3/27 - 2020/3/30,0.7759671,0.125459518
90731,2020/3/28 - 2020/3/31,1.3481475,0.217970495
90731,2020/3/29 - 2020/4/1,2.5904603,0.418829475
90731,2020/3/30 - 2020/4/2,1.9798058,0.320097951
90731,2020/3/31 - 2020/4/3,2.319734,0.375058059
90731,2020/4/1 - 2020/4/4,2.5918324,0.419051318
90731,2020/4/2 - 2020/4/5,2.2138274,0.357934902
90731,2020/4/3 - 2020/4/6,2.7575402,0.445843205
90731,2020/4/4 - 2020/4/7,4.8180513,0.778989707
90731,2020/4/5 - 2020/4/8,3.33862,0.539793039
90731,2020/4/6 - 2020/4/9,2.2439723,0.36280878
90731,2020/4/7 - 2020/4/10,1.728918,0.279534027
90731,2020/4/8 - 2020/4/11,1.3069519,0.211309924
90731,2020/4/9 - 2020/4/12,1.9981351,0.323061453
90731,2020/4/10 - 2020/4/13,3.3258655,0.537730882
90731,2020/4/11 - 2020/4/14,2.2629516,0.365877383
90731,2020/4/12 - 2020/4/15,0.9698899,0.156813238
90731,2020/4/13 - 2020/4/16,2.651438,0.428688439
90731,2020/4/14 - 2020/4/17,3.5010126,0.566048919
90731,2020/4/15 - 2020/4/18,1.1901119,0.192419058
90731,2020/4/16 - 2020/4/19,2.994245,0.484113994
90731,2020/4/17 - 2020/4/20,6.1800923,0.999206521
90731,2020/4/18 - 2020/4/21,8.945434,1.446311013
90731,2020/4/19 - 2020/4/22,12.240114,1.978999873
90731,2020/4/20 - 2020/4/23,11.3560095,1.836056505
90731,2020/4/21 - 2020/4/24,11.869117,1.919016456
90731,2020/4/22 - 2020/4/25,8.795702,1.42210218
90731,2020/4/23 - 2020/4/26,13.226148,2.138423226
90731,2020/4/24 - 2020/4/27,10.801152,1.746346359
90731,2020/4/25 - 2020/4/28,15.103242,2.441914619
90731,2020/4/26 - 2020/4/29,22.329157,3.610211298
90731,2020/4/27 - 2020/4/30,28.621492,4.627565463
90731,2020/4/28 - 2020/5/1,28.710075,4.641887693
90731,2020/4/29 - 2020/5/2,32.890793,5.317832312
90731,2020/4/30 - 2020/5/3,23.632751,3.82097841
90731,2020/5/1 - 2020/5/4,25.136307,4.064075467
90731,2020/5/2 - 2020/5/5,12.088516,1.954489286
90731,2020/5/3 - 2020/5/6,7.6256776,1.232930895
90731,2020/5/4 - 2020/5/7,6.821511,1.102912012
90731,2020/5/5 - 2020/5/8,17.469334,2.824467849
90731,2020/5/6 - 2020/5/9,21.664312,3.502718248
90731,2020/5/7 - 2020/5/10,-2.9444335,-0.47606038
90731,2020/5/8 - 2020/5/11,30.595976,4.94680289
90731,2020/5/9 - 2020/5/12,23.130009,3.739694211
90731,2020/5/10 - 2020/5/13,15.008972,2.426672946
90731,2020/5/11 - 2020/5/14,11.231514,1.815927886
90746,2020/3/22 - 2020/3/25,0.8435861,0.312485586
90746,2020/3/23 - 2020/3/26,1.3169535,0.487832842
90746,2020/3/24 - 2020/3/27,2.5179799,0.932723315
90746,2020/3/25 - 2020/3/28,2.0801072,0.77052423
90746,2020/3/26 - 2020/3/29,1.9093058,0.707255079
90746,2020/3/27 - 2020/3/30,5.8866143,2.180550571
90746,2020/3/28 - 2020/3/31,5.50745,2.040098572
90746,2020/3/29 - 2020/4/1,5.272679,1.953133372
90746,2020/3/30 - 2020/4/2,4.374787,1.620531506
90746,2020/3/31 - 2020/4/3,5.714335,2.116733948
90746,2020/4/1 - 2020/4/4,3.9206772,1.452317819
90746,2020/4/2 - 2020/4/5,5.4710164,2.02660261
90746,2020/4/3 - 2020/4/6,6.8858466,2.550691441
90746,2020/4/4 - 2020/4/7,10.083642,3.735235593
90746,2020/4/5 - 2020/4/8,9.195419,3.406215481
90746,2020/4/6 - 2020/4/9,11.917846,4.414670961
90746,2020/4/7 - 2020/4/10,11.653897,4.316897794
90746,2020/4/8 - 2020/4/11,10.079878,3.733841256
90746,2020/4/9 - 2020/4/12,12.428361,4.603778685
90746,2020/4/10 - 2020/4/13,5.836191,2.161872565
90746,2020/4/11 - 2020/4/14,5.980576,2.215356363
90746,2020/4/12 - 2020/4/15,5.427,2.010297839
90746,2020/4/13 - 2020/4/16,3.55576,1.317143246
90746,2020/4/14 - 2020/4/17,4.2476363,1.573431737
90746,2020/4/15 - 2020/4/18,5.289632,1.959413188
90746,2020/4/16 - 2020/4/19,4.7618732,1.763918079
90746,2020/4/17 - 2020/4/20,6.3006263,2.333911053
90746,2020/4/18 - 2020/4/21,8.886835,3.291908097
90746,2020/4/19 - 2020/4/22,11.397308,4.221850774
90746,2020/4/20 - 2020/4/23,11.853633,4.390884919
90746,2020/4/21 - 2020/4/24,11.302825,4.186851746
90746,2020/4/22 - 2020/4/25,10.648226,3.944371679
90746,2020/4/23 - 2020/4/26,13.439114,4.978186997
90746,2020/4/24 - 2020/4/27,6.028241,2.233012727
90746,2020/4/25 - 2020/4/28,6.6414385,2.460156499
90746,2020/4/26 - 2020/4/29,9.362551,3.46812518
90746,2020/4/27 - 2020/4/30,5.772179,2.138160886
90746,2020/4/28 - 2020/5/1,7.256455,2.687974124
90746,2020/4/29 - 2020/5/2,6.1431384,2.27557357
90746,2020/4/30 - 2020/5/3,5.3428097,1.979111601
90746,2020/5/1 - 2020/5/4,4.698233,1.740344172
